id,checkin_day,size,orientation,bed,attribute_number,max_guest_number,have_breakfast,cancel_ticket,price
11359,08-01-2019,27,Hướng phố,1 Giường đôi,10,2,1,1,717000
11359,08-01-2019,30,Hướng phố,2 Giường đơn,10,2,1,1,717000
11359,08-01-2019,30,Hướng phố,1 Giường đơn + 1 Giường đôi,10,3,1,1,717000
11359,08-01-2019,30,,2 Giường đôi,10,4,1,1,717000
11359,08-01-2019,34,Hướng phố,1 Giường đôi,10,2,1,1,717000
11359,09-01-2019,25,,1 Giường đôi,10,2,1,1,614000
11359,09-01-2019,27,,2 Giường đôi,10,2,1,1,614000
11359,09-01-2019,28,Hướng phố,1 Giường đôi,10,2,1,1,614000
11359,09-01-2019,30,Hướng phố,2 Giường đơn,10,2,1,1,614000
11359,09-01-2019,27,Hướng phố,1 Giường đôi,10,2,1,1,614000
11359,09-01-2019,30,Hướng phố,2 Giường đơn,10,2,1,1,614000
11359,09-01-2019,30,Hướng phố,1 Giường đơn + 1 Giường đôi,10,3,1,1,614000
11359,09-01-2019,30,,2 Giường đôi,10,4,1,1,614000
11359,09-01-2019,34,Hướng phố,1 Giường đôi,10,2,1,1,614000
11359,10-01-2019,30,Hướng phố,2 Giường đơn,10,2,1,1,819000
11359,10-01-2019,28,Hướng phố,1 Giường đôi,10,2,1,1,819000
11359,10-01-2019,27,Hướng phố,1 Giường đôi,10,2,1,1,819000
11359,10-01-2019,30,Hướng phố,1 Giường đơn + 1 Giường đôi,10,3,1,1,819000
11359,10-01-2019,30,,2 Giường đôi,10,4,1,1,819000
11359,11-01-2019,30,Hướng phố,2 Giường đơn,10,2,1,1,921000
11359,11-01-2019,28,Hướng phố,1 Giường đôi,10,2,1,1,921000
11359,11-01-2019,27,Hướng phố,1 Giường đôi,10,2,1,1,921000
11359,11-01-2019,30,Hướng phố,1 Giường đơn + 1 Giường đôi,10,3,1,1,921000
11359,11-01-2019,30,,2 Giường đôi,10,4,1,1,921000
11359,12-01-2019,30,Hướng phố,2 Giường đơn,10,2,1,1,921000
11359,12-01-2019,28,Hướng phố,1 Giường đôi,10,2,1,1,921000
11359,12-01-2019,27,Hướng phố,1 Giường đôi,10,2,1,1,921000
11359,12-01-2019,30,Hướng phố,1 Giường đơn + 1 Giường đôi,10,3,1,1,921000
11359,12-01-2019,30,,2 Giường đôi,10,4,1,1,921000
11360,08-01-2019,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
11360,08-01-2019,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
11360,08-01-2019,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
11360,08-01-2019,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
11360,09-01-2019,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
11360,09-01-2019,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
11360,09-01-2019,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
11360,09-01-2019,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
11360,10-01-2019,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
11360,10-01-2019,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
11360,10-01-2019,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
11360,10-01-2019,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
11360,11-01-2019,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
11360,11-01-2019,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
11360,11-01-2019,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
11360,11-01-2019,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
11360,12-01-2019,15,Hướng phố,1 Giường đôi,6,2,0,1,307000
11360,12-01-2019,20,Hướng phố,2 Giường đôi,6,4,0,1,307000
11360,12-01-2019,25,Hướng phố,1 Giường đôi,6,2,0,1,307000
11360,12-01-2019,30,Hướng phố,3 Giường đôi,6,6,0,1,307000
2828,08-01-2019,12,,1 Giường đôi,15,2,0,1,174000
2828,08-01-2019,30,,2 Giường đôi,15,4,0,1,174000
2828,09-01-2019,12,,1 Giường đôi,15,2,0,1,174000
2828,09-01-2019,30,,2 Giường đôi,15,4,0,1,174000
2828,10-01-2019,12,,1 Giường đôi,15,2,0,1,174000
2828,10-01-2019,30,,2 Giường đôi,15,4,0,1,174000
2828,11-01-2019,12,,1 Giường đôi,15,2,0,1,174000
2828,11-01-2019,30,,2 Giường đôi,15,4,0,1,174000
2828,12-01-2019,12,,1 Giường đôi,15,2,0,1,174000
2828,12-01-2019,30,,2 Giường đôi,15,4,0,1,174000
11504,08-01-2019,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,250000
11504,08-01-2019,20,Hướng phố,1 Giường đôi,11,2,0,1,250000
11504,08-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,250000
11504,09-01-2019,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,250000
11504,09-01-2019,20,Hướng phố,1 Giường đôi,11,2,0,1,250000
11504,09-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,250000
11504,10-01-2019,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,250000
11504,10-01-2019,20,Hướng phố,1 Giường đôi,11,2,0,1,250000
11504,10-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,250000
11504,11-01-2019,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,300000
11504,11-01-2019,20,Hướng phố,1 Giường đôi,11,2,0,1,300000
11504,11-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,300000
11504,12-01-2019,18,Hướng nội bộ,1 Giường đôi,11,2,0,1,300000
11504,12-01-2019,20,Hướng phố,1 Giường đôi,11,2,0,1,300000
11504,12-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,300000
3204,08-01-2019,22,,1 Giường đôi,3,2,0,1,256000
3204,08-01-2019,20,,1 Giường đôi,3,2,0,1,256000
3204,08-01-2019,30,,2 Giường đôi,3,4,0,1,256000
3204,08-01-2019,30,,2 Giường đôi,3,4,0,1,256000
3204,08-01-2019,35,,3 Giường đôi,3,6,0,1,256000
3206,08-01-2019,15,Hướng phố,1 Giường đôi,12,2,0,0,287000
3206,08-01-2019,20,Hướng một phần,2 Giường đôi,12,4,0,0,287000
3206,08-01-2019,25,Hướng một phần,3 Giường đôi,12,6,0,0,287000
3206,08-01-2019,35,Hướng một phần,4 Giường đôi,12,8,0,0,287000
3206,09-01-2019,15,Hướng phố,1 Giường đôi,12,2,0,0,287000
3206,09-01-2019,20,Hướng một phần,2 Giường đôi,12,4,0,0,287000
3206,09-01-2019,25,Hướng một phần,3 Giường đôi,12,6,0,0,287000
3206,09-01-2019,35,Hướng một phần,4 Giường đôi,12,8,0,0,287000
3210,08-01-2019,28,Hướng phố,1 Giường đôi,17,2,0,1,168000
3210,08-01-2019,32,Hướng phố,2 Giường đôi,17,4,0,1,168000
3210,09-01-2019,28,Hướng phố,1 Giường đôi,17,2,0,1,168000
3210,09-01-2019,32,Hướng phố,2 Giường đôi,17,4,0,1,168000
3210,10-01-2019,28,Hướng phố,1 Giường đôi,17,2,0,1,168000
3210,10-01-2019,32,Hướng phố,2 Giường đôi,17,4,0,1,168000
3210,11-01-2019,28,Hướng phố,1 Giường đôi,17,2,0,0,168000
3210,11-01-2019,32,Hướng phố,2 Giường đôi,17,4,0,0,168000
3210,12-01-2019,28,Hướng phố,1 Giường đôi,17,2,0,0,168000
3210,12-01-2019,32,Hướng phố,2 Giường đôi,17,4,0,0,168000
3215,08-01-2019,35,,1 Giường đôi / 2 Giường đơn,23,2,1,1,1009000
3215,08-01-2019,40,,1 Giường đôi / 2 Giường đơn,23,2,1,1,1009000
3215,08-01-2019,50,,1 Giường đôi,23,2,1,1,1009000
12056,08-01-2019,30,Hướng vườn,1 Giường đôi,7,2,1,1,807000
12056,08-01-2019,37,Hướng vườn,1 Giường đôi,7,2,1,1,807000
12056,08-01-2019,35,,2 Giường đôi,7,4,1,1,807000
12056,08-01-2019,45,Hướng vườn,2 Giường đôi,7,4,1,1,807000
12056,09-01-2019,30,Hướng vườn,1 Giường đôi,7,2,1,1,807000
12056,09-01-2019,37,Hướng vườn,1 Giường đôi,7,2,1,1,807000
12056,09-01-2019,35,,2 Giường đôi,7,4,1,1,807000
12056,09-01-2019,45,Hướng vườn,2 Giường đôi,7,4,1,1,807000
12056,10-01-2019,30,Hướng vườn,1 Giường đôi,7,2,1,1,807000
12056,10-01-2019,37,Hướng vườn,1 Giường đôi,7,2,1,1,807000
12056,10-01-2019,35,,2 Giường đôi,7,4,1,1,807000
12056,10-01-2019,45,Hướng vườn,2 Giường đôi,7,4,1,1,807000
12056,11-01-2019,30,Hướng vườn,1 Giường đôi,7,2,1,1,807000
12056,11-01-2019,37,Hướng vườn,1 Giường đôi,7,2,1,1,807000
12056,11-01-2019,35,,2 Giường đôi,7,4,1,1,807000
12056,12-01-2019,30,Hướng vườn,1 Giường đôi,7,2,1,1,807000
12056,12-01-2019,37,Hướng vườn,1 Giường đôi,7,2,1,1,807000
12056,12-01-2019,35,,2 Giường đôi,7,4,1,1,807000
11735,08-01-2019,16,,1 Giường đôi,8,2,0,1,180000
11735,08-01-2019,30,,2 Giường đôi,8,4,0,1,180000
11735,08-01-2019,24,Hướng phố,2 Giường đôi,8,4,0,1,180000
11735,08-01-2019,30,,1 Giường đôi + 1 Giường tầng,8,6,0,1,180000
11735,09-01-2019,16,,1 Giường đôi,8,2,0,1,180000
11735,09-01-2019,30,,2 Giường đôi,8,4,0,1,180000
11735,09-01-2019,24,Hướng phố,2 Giường đôi,8,4,0,1,180000
11735,09-01-2019,30,,1 Giường đôi + 1 Giường tầng,8,6,0,1,180000
11735,10-01-2019,16,,1 Giường đôi,8,2,0,1,180000
11735,10-01-2019,30,,2 Giường đôi,8,4,0,1,180000
11735,10-01-2019,24,Hướng phố,2 Giường đôi,8,4,0,1,180000
11735,10-01-2019,30,,1 Giường đôi + 1 Giường tầng,8,6,0,1,180000
11735,11-01-2019,16,,1 Giường đôi,8,2,0,1,200000
11735,11-01-2019,30,,2 Giường đôi,8,4,0,1,200000
11735,11-01-2019,24,Hướng phố,2 Giường đôi,8,4,0,1,200000
11735,11-01-2019,30,,1 Giường đôi + 1 Giường tầng,8,6,0,1,200000
11735,12-01-2019,16,,1 Giường đôi,8,2,0,1,200000
11735,12-01-2019,30,,2 Giường đôi,8,4,0,1,200000
11735,12-01-2019,24,Hướng phố,2 Giường đôi,8,4,0,1,200000
11735,12-01-2019,30,,1 Giường đôi + 1 Giường tầng,8,6,0,1,200000
15279,08-01-2019,12,,1 Giường đôi,6,2,0,1,131000
15279,08-01-2019,12,,1 Giường đôi,6,2,0,1,131000
15279,08-01-2019,16,,2 Giường đôi,6,4,0,1,131000
15279,08-01-2019,23,,3 Giường đôi,6,6,0,1,131000
15279,08-01-2019,23,,3 Giường đôi,6,6,0,1,131000
15279,09-01-2019,12,,1 Giường đôi,6,2,0,1,131000
15279,09-01-2019,12,,1 Giường đôi,6,2,0,1,131000
15279,09-01-2019,16,,2 Giường đôi,6,4,0,1,131000
15279,09-01-2019,23,,3 Giường đôi,6,6,0,1,131000
15279,09-01-2019,23,,3 Giường đôi,6,6,0,1,131000
15279,10-01-2019,12,,1 Giường đôi,6,2,0,1,170000
15279,10-01-2019,12,,1 Giường đôi,6,2,0,1,170000
15279,10-01-2019,16,,2 Giường đôi,6,4,0,1,170000
15279,10-01-2019,23,,3 Giường đôi,6,6,0,1,170000
15279,10-01-2019,23,,3 Giường đôi,6,6,0,1,170000
15279,11-01-2019,12,,1 Giường đôi,6,2,0,1,214000
15279,11-01-2019,12,,1 Giường đôi,6,2,0,1,214000
15279,11-01-2019,16,,2 Giường đôi,6,4,0,1,214000
15279,11-01-2019,23,,3 Giường đôi,6,6,0,1,214000
15279,11-01-2019,23,,3 Giường đôi,6,6,0,1,214000
15279,12-01-2019,12,,1 Giường đôi,6,2,0,1,214000
15279,12-01-2019,12,,1 Giường đôi,6,2,0,1,214000
15279,12-01-2019,16,,2 Giường đôi,6,4,0,1,214000
15279,12-01-2019,23,,3 Giường đôi,6,6,0,1,214000
15279,12-01-2019,23,,3 Giường đôi,6,6,0,1,214000
3524,08-01-2019,40,Hướng vườn,1 Giường đôi,20,2,1,1,1889000
3524,08-01-2019,46,Hướng vườn,1 Giường đôi,20,2,1,1,1889000
3524,08-01-2019,46,,1 Giường đôi,20,2,1,1,1889000
3524,08-01-2019,70,Hướng vườn,1 Giường đôi,20,2,1,1,1889000
3524,08-01-2019,70,,1 Giường đôi,20,2,1,1,1889000
3524,08-01-2019,70,Hướng vườn,1 Giường đơn + 1 Giường đôi,20,3,1,1,1889000
3524,09-01-2019,46,Hướng vườn,1 Giường đôi,20,2,1,1,2225000
3524,09-01-2019,46,,1 Giường đôi,20,2,1,1,2225000
3524,09-01-2019,70,Hướng vườn,1 Giường đôi,20,2,1,1,2225000
3524,09-01-2019,70,,1 Giường đôi,20,2,1,1,2225000
3524,09-01-2019,70,Hướng vườn,1 Giường đơn + 1 Giường đôi,20,3,1,1,2225000
3524,10-01-2019,46,Hướng vườn,1 Giường đôi,20,2,1,1,2225000
3524,10-01-2019,46,,1 Giường đôi,20,2,1,1,2225000
3524,10-01-2019,70,Hướng vườn,1 Giường đôi,20,2,1,1,2225000
3524,10-01-2019,70,,1 Giường đôi,20,2,1,1,2225000
3524,10-01-2019,70,Hướng vườn,1 Giường đơn + 1 Giường đôi,20,3,1,1,2225000
3524,11-01-2019,46,Hướng vườn,1 Giường đôi,20,2,1,1,2225000
3524,11-01-2019,46,,1 Giường đôi,20,2,1,1,2225000
3524,11-01-2019,70,Hướng vườn,1 Giường đôi,20,2,1,1,2225000
3524,11-01-2019,70,,1 Giường đôi,20,2,1,1,2225000
3524,11-01-2019,70,Hướng vườn,1 Giường đơn + 1 Giường đôi,20,3,1,1,2225000
3524,12-01-2019,40,Hướng vườn,1 Giường đôi,20,2,1,1,1889000
3524,12-01-2019,46,Hướng vườn,1 Giường đôi,20,2,1,1,1889000
3524,12-01-2019,46,,1 Giường đôi,20,2,1,1,1889000
3524,12-01-2019,70,Hướng vườn,1 Giường đôi,20,2,1,1,1889000
3524,12-01-2019,70,,1 Giường đôi,20,2,1,1,1889000
3524,12-01-2019,70,Hướng vườn,1 Giường đơn + 1 Giường đôi,20,3,1,1,1889000
3525,08-01-2019,15,Hướng một phần,1 Giường đôi,13,2,1,0,875000
3525,08-01-2019,15,,1 Giường đôi,13,2,1,0,875000
3525,08-01-2019,20,,1 Giường đôi,13,2,1,0,875000
3525,08-01-2019,28,,2 Giường đơn,13,2,1,0,875000
3525,09-01-2019,15,Hướng một phần,1 Giường đôi,13,2,1,0,875000
3525,09-01-2019,15,,1 Giường đôi,13,2,1,0,875000
3525,09-01-2019,20,,1 Giường đôi,13,2,1,0,875000
3525,09-01-2019,28,,2 Giường đơn,13,2,1,0,875000
3525,10-01-2019,15,Hướng một phần,1 Giường đôi,13,2,1,0,875000
3525,10-01-2019,15,,1 Giường đôi,13,2,1,0,875000
3525,10-01-2019,20,,1 Giường đôi,13,2,1,0,875000
3525,10-01-2019,28,,2 Giường đơn,13,2,1,0,875000
3525,10-01-2019,25,,2 Giường đơn,13,2,1,0,875000
3525,11-01-2019,15,Hướng một phần,1 Giường đôi,13,2,1,0,1000000
3525,11-01-2019,15,,1 Giường đôi,13,2,1,0,1000000
3525,11-01-2019,20,,1 Giường đôi,13,2,1,0,1000000
3525,11-01-2019,28,,2 Giường đơn,13,2,1,0,1000000
3525,11-01-2019,25,,2 Giường đơn,13,2,1,0,1000000
3525,12-01-2019,20,,1 Giường đôi,13,2,1,0,1100000
3525,12-01-2019,28,,2 Giường đơn,13,2,1,0,1100000
3525,12-01-2019,20,,1 Giường đôi,13,2,1,0,1100000
3525,12-01-2019,25,,2 Giường đơn,13,2,1,0,1100000
3526,08-01-2019,20,,1 Giường đôi,14,2,1,1,614000
3526,08-01-2019,22,,2 Giường đôi,14,4,1,1,614000
3526,09-01-2019,20,,1 Giường đôi,14,2,1,1,614000
3526,09-01-2019,22,,2 Giường đôi,14,4,1,1,614000
3526,10-01-2019,20,,1 Giường đôi,14,2,1,1,614000
3526,10-01-2019,22,,2 Giường đôi,14,4,1,1,614000
3526,11-01-2019,20,,1 Giường đôi,14,2,1,1,614000
3526,11-01-2019,22,,2 Giường đôi,14,4,1,1,614000
3526,12-01-2019,20,,1 Giường đôi,14,2,1,1,614000
3526,12-01-2019,22,,2 Giường đôi,14,4,1,1,614000
3530,08-01-2019,18,Hướng phố,2 Giường đôi,9,4,0,1,294000
3530,08-01-2019,13,Hướng phố,1 Giường đôi,9,2,0,1,294000
3530,08-01-2019,15,Hướng phố,1 Giường đơn + 1 Giường đôi,9,3,0,1,294000
3530,09-01-2019,18,Hướng phố,2 Giường đôi,9,4,0,1,294000
3530,09-01-2019,13,Hướng phố,1 Giường đôi,9,2,0,1,294000
3530,09-01-2019,15,Hướng phố,1 Giường đơn + 1 Giường đôi,9,3,0,1,294000
3530,10-01-2019,13,Hướng phố,1 Giường đôi,9,2,0,1,200000
3530,10-01-2019,15,Hướng phố,1 Giường đơn + 1 Giường đôi,9,3,0,1,200000
3530,10-01-2019,18,Hướng phố,2 Giường đôi,9,4,0,1,200000
3530,11-01-2019,13,Hướng phố,1 Giường đôi,9,2,0,1,200000
3530,11-01-2019,15,Hướng phố,1 Giường đơn + 1 Giường đôi,9,3,0,1,200000
3530,11-01-2019,18,Hướng phố,2 Giường đôi,9,4,0,1,200000
3530,12-01-2019,13,Hướng phố,1 Giường đôi,9,2,0,1,200000
3530,12-01-2019,15,Hướng phố,1 Giường đơn + 1 Giường đôi,9,3,0,1,200000
3530,12-01-2019,18,Hướng phố,2 Giường đôi,9,4,0,1,200000
3531,08-01-2019,23,Hướng vườn,1 Giường đôi,6,2,0,1,307000
3531,08-01-2019,37,Hướng một phần,3 Giường đơn,6,3,0,1,307000
3531,08-01-2019,37,Hướng vườn,2 Giường đôi,6,4,0,1,307000
3531,08-01-2019,50,,2 Giường đôi,6,4,0,1,307000
3531,09-01-2019,23,Hướng vườn,1 Giường đôi,6,2,0,0,307000
3531,09-01-2019,37,Hướng một phần,3 Giường đơn,6,3,0,0,307000
3531,09-01-2019,37,Hướng vườn,2 Giường đôi,6,4,0,0,307000
3531,09-01-2019,50,,2 Giường đôi,6,4,0,0,307000
3531,10-01-2019,37,Hướng một phần,3 Giường đơn,6,3,0,0,461000
3531,10-01-2019,23,Hướng vườn,1 Giường đôi,6,2,0,0,461000
3531,10-01-2019,37,Hướng vườn,2 Giường đôi,6,4,0,0,461000
3531,10-01-2019,50,,2 Giường đôi,6,4,0,0,461000
3531,11-01-2019,37,Hướng một phần,3 Giường đơn,6,3,0,0,461000
3531,11-01-2019,23,Hướng vườn,1 Giường đôi,6,2,0,0,461000
3531,11-01-2019,37,Hướng vườn,2 Giường đôi,6,4,0,0,461000
3531,11-01-2019,50,,2 Giường đôi,6,4,0,0,461000
3531,12-01-2019,23,Hướng vườn,1 Giường đôi,6,2,0,0,307000
3531,12-01-2019,37,Hướng một phần,3 Giường đơn,6,3,0,0,307000
3531,12-01-2019,37,Hướng vườn,2 Giường đôi,6,4,0,0,307000
3531,12-01-2019,50,,2 Giường đôi,6,4,0,0,307000
3537,08-01-2019,26,,1 Giường đôi,10,2,0,1,143000
3537,08-01-2019,36,,3 Giường đôi,10,6,0,1,143000
3537,08-01-2019,46,,4 Giường đôi,10,8,0,1,143000
3537,08-01-2019,32,,2 Giường đôi,10,4,0,1,143000
3537,09-01-2019,26,,1 Giường đôi,10,2,0,1,143000
3537,09-01-2019,36,,3 Giường đôi,10,6,0,1,143000
3537,09-01-2019,46,,4 Giường đôi,10,8,0,1,143000
3537,09-01-2019,32,,2 Giường đôi,10,4,0,1,143000
3537,10-01-2019,26,,1 Giường đôi,10,2,0,1,143000
3537,10-01-2019,36,,3 Giường đôi,10,6,0,1,143000
3537,10-01-2019,46,,4 Giường đôi,10,8,0,1,143000
3537,10-01-2019,32,,2 Giường đôi,10,4,0,1,143000
3537,11-01-2019,26,,1 Giường đôi,10,2,0,0,143000
3537,11-01-2019,36,,3 Giường đôi,10,6,0,0,143000
3537,11-01-2019,46,,4 Giường đôi,10,8,0,0,143000
3537,11-01-2019,32,,2 Giường đôi,10,4,0,0,143000
3537,12-01-2019,26,,1 Giường đôi,10,2,0,0,143000
3537,12-01-2019,36,,3 Giường đôi,10,6,0,0,143000
3537,12-01-2019,46,,4 Giường đôi,10,8,0,0,143000
3537,12-01-2019,32,,2 Giường đôi,10,4,0,0,143000
11770,08-01-2019,26,Có cửa sổ (không hướng),2 Giường đơn,5,2,0,1,512000
11770,08-01-2019,30,,1 Giường đôi,5,2,0,1,512000
11770,09-01-2019,25,,1 Giường đôi,5,2,0,1,512000
11770,09-01-2019,26,Có cửa sổ (không hướng),2 Giường đơn,5,2,0,1,512000
11770,09-01-2019,30,,1 Giường đôi,5,2,0,1,512000
11770,10-01-2019,25,,1 Giường đôi,5,2,0,1,512000
11770,10-01-2019,26,Có cửa sổ (không hướng),2 Giường đơn,5,2,0,1,512000
11770,10-01-2019,30,,1 Giường đôi,5,2,0,1,512000
11770,11-01-2019,26,Có cửa sổ (không hướng),2 Giường đơn,5,2,0,1,563000
11770,11-01-2019,30,,1 Giường đôi,5,2,0,1,563000
11770,12-01-2019,26,Có cửa sổ (không hướng),2 Giường đơn,5,2,0,1,563000
11770,12-01-2019,30,,1 Giường đôi,5,2,0,1,563000
11340,08-01-2019,15,,1 Giường đôi,10,2,0,1,226000
11340,08-01-2019,22,Hướng phố,2 Giường đôi,10,4,0,1,226000
11340,08-01-2019,22,,1 Giường đôi + 1 Giường tầng,10,6,0,1,226000
11340,09-01-2019,15,,1 Giường đôi,10,2,0,1,226000
11340,09-01-2019,22,Hướng phố,2 Giường đôi,10,4,0,1,226000
